Year,Industry,AI_Tool,Region,Company_Size,Adoption_Rate_%,Number_of_Users_(Millions)
2022,Technology,Gemini,North America,Enterprise,98.0,4.289
2022,Technology,Gemini,Europe,Small,93.76,5.665
2022,Technology,Gemini,Europe,Medium,98.0,4.98
2022,Technology,Gemini,Europe,Large,98.0,1.786
2022,Technology,Gemini,Europe,Enterprise,98.0,1.847
2022,Technology,Gemini,Asia-Pacific,Small,97.44,3.134
2022,Technology,Gemini,Asia-Pacific,Medium,98.0,5.12
2022,Technology,Gemini,Asia-Pacific,Large,98.0,5.179
2022,Technology,Gemini,Asia-Pacific,Enterprise,98.0,5.445
2022,Technology,Gemini,Latin America,Small,83.84,1.889
2022,Technology,Gemini,Latin America,Medium,96.31,2.4
2022,Technology,Gemini,Latin America,Large,97.21,1.823
2022,Technology,Gemini,Latin America,Enterprise,98.0,3.247
2022,Technology,Gemini,Middle East & Africa,Small,89.44,1.082
2022,Technology,Gemini,Middle East & Africa,Medium,95.11,5.751
2022,Technology,Gemini,Middle East & Africa,Large,87.81,4.457
2022,Technology,Gemini,Middle East & Africa,Enterprise,98.0,2.112
2022,Technology,Claude,North America,Small,98.0,5.449
2022,Technology,Claude,North America,Medium,98.0,3.206
2022,Technology,Claude,North America,Large,98.0,4.519
2022,Technology,Claude,North America,Enterprise,98.0,5.064
2022,Technology,Claude,Europe,Small,98.0,3.253
2022,Technology,Claude,Europe,Medium,98.0,5.763
2022,Technology,Claude,Europe,Large,98.0,5.231
2022,Technology,Claude,Europe,Enterprise,98.0,2.99
2022,Technology,Claude,Asia-Pacific,Small,98.0,5.374
2022,Technology,Claude,Asia-Pacific,Medium,98.0,1.942
2022,Technology,Claude,Asia-Pacific,Large,98.0,2.663
2022,Technology,Claude,Asia-Pacific,Enterprise,98.0,4.319
2022,Technology,Claude,Latin America,Small,86.83,4.599
2022,Technology,Claude,Latin America,Medium,92.45,1.136
2022,Technology,Claude,Latin America,Large,98.0,2.623
2022,Technology,Claude,Latin America,Enterprise,98.0,6.215
2022,Technology,Claude,Middle East & Africa,Small,81.9,3.922
2022,Technology,Claude,Middle East & Africa,Medium,90.15,0.75
2022,Technology,Claude,Middle East & Africa,Large,95.03,5.956
2022,Technology,Claude,Middle East & Africa,Enterprise,98.0,4.611
2022,Technology,Jasper,North America,Small,98.0,2.565
2022,Technology,Jasper,North America,Medium,98.0,1.981
2022,Technology,Jasper,North America,Large,98.0,4.259
2022,Technology,Jasper,North America,Enterprise,98.0,2.111
2022,Technology,Jasper,Europe,Small,90.29,2.959
2022,Technology,Jasper,Europe,Medium,98.0,3.909
2022,Technology,Jasper,Europe,Large,98.0,4.838
2022,Technology,Jasper,Europe,Enterprise,98.0,4.569
2022,Technology,Jasper,Asia-Pacific,Small,98.0,4.131
2022,Technology,Jasper,Asia-Pacific,Medium,98.0,3.992
2022,Technology,Jasper,Asia-Pacific,Large,98.0,2.436
2022,Technology,Jasper,Asia-Pacific,Enterprise,98.0,1.45
2022,Technology,Jasper,Latin America,Small,87.56,4.068
2022,Technology,Jasper,Latin America,Medium,92.85,4.192
2022,Technology,Jasper,Latin America,Large,97.91,3.992
2022,Technology,Jasper,Latin America,Enterprise,98.0,6.233
2022,Technology,Jasper,Middle East & Africa,Small,89.23,1.013
2022,Technology,Jasper,Middle East & Africa,Medium,90.89,1.607
2022,Technology,Jasper,Middle East & Africa,Large,98.0,5.316
2022,Technology,Jasper,Middle East & Africa,Enterprise,97.85,6.293
2022,Legal,ChatGPT,North America,Small,53.44,2.852
2022,Legal,ChatGPT,North America,Medium,59.99,2.511
2022,Legal,ChatGPT,North America,Large,65.4,3.265
2022,Legal,ChatGPT,North America,Enterprise,67.81,3.497
2022,Legal,ChatGPT,Europe,Small,42.73,2.712
2022,Legal,ChatGPT,Europe,Medium,55.48,2.514
2022,Legal,ChatGPT,Europe,Large,54.14,2.667
2022,Legal,ChatGPT,Europe,Enterprise,65.84,1.361
2022,Legal,ChatGPT,Asia-Pacific,Small,53.97,1.266
2022,Legal,ChatGPT,Asia-Pacific,Medium,53.36,2.31
2022,Legal,ChatGPT,Asia-Pacific,Large,64.82,1.496
2022,Legal,ChatGPT,Asia-Pacific,Enterprise,68.24,0.445
2022,Legal,ChatGPT,Latin America,Small,39.04,2.031
2022,Legal,ChatGPT,Latin America,Medium,47.52,2.001
2022,Legal,ChatGPT,Latin America,Large,50.17,2.326
2022,Legal,ChatGPT,Latin America,Enterprise,59.73,0.61
2022,Legal,ChatGPT,Middle East & Africa,Small,39.26,1.493
2022,Legal,ChatGPT,Middle East & Africa,Medium,42.11,0.983
2022,Legal,ChatGPT,Middle East & Africa,Large,48.96,2.165
2022,Legal,ChatGPT,Middle East & Africa,Enterprise,52.78,1.498
2022,Legal,GitHub Copilot,North America,Small,57.47,1.452
2022,Legal,GitHub Copilot,North America,Medium,59.58,1.267
2022,Legal,GitHub Copilot,North America,Large,70.71,0.886
2022,Legal,GitHub Copilot,North America,Enterprise,74.05,4.566
2022,Legal,GitHub Copilot,Europe,Small,48.3,2.326
2022,Legal,GitHub Copilot,Europe,Medium,57.54,1.67
2022,Legal,GitHub Copilot,Europe,Large,65.91,4.141
2022,Legal,GitHub Copilot,Europe,Enterprise,66.63,0.927
2022,Legal,GitHub Copilot,Asia-Pacific,Small,50.99,1.454
2022,Legal,GitHub Copilot,Asia-Pacific,Medium,48.03,1.333
2022,Legal,GitHub Copilot,Asia-Pacific,Large,64.04,2.05
2022,Legal,GitHub Copilot,Asia-Pacific,Enterprise,70.2,1.256
2022,Legal,GitHub Copilot,Latin America,Small,42.52,1.486
2022,Legal,GitHub Copilot,Latin America,Medium,47.61,1.141
2022,Legal,GitHub Copilot,Latin America,Large,44.97,0.913
2022,Legal,GitHub Copilot,Latin America,Enterprise,62.11,3.058
2022,Legal,GitHub Copilot,Middle East & Africa,Small,34.44,0.709
2022,Legal,GitHub Copilot,Middle East & Africa,Medium,40.65,2.491
2022,Legal,GitHub Copilot,Middle East & Africa,Large,38.49,2.217
2022,Legal,GitHub Copilot,Middle East & Africa,Enterprise,56.84,1.683
2022,Legal,Midjourney,North America,Small,51.11,1.462
2022,Legal,Midjourney,North America,Medium,58.02,1.452
2022,Legal,Midjourney,North America,Large,60.77,2.447
2022,Legal,Midjourney,North America,Enterprise,77.48,0.802
2022,Legal,Midjourney,Europe,Small,48.98,3.003
2022,Legal,Midjourney,Europe,Medium,50.42,1.441
2022,Legal,Midjourney,Europe,Large,55.67,0.776
2022,Legal,Midjourney,Europe,Enterprise,71.74,0.712
2022,Legal,Midjourney,Asia-Pacific,Small,50.1,0.836
2022,Legal,Midjourney,Asia-Pacific,Medium,56.57,2.885
2022,Legal,Midjourney,Asia-Pacific,Large,63.65,1.827
2022,Legal,Midjourney,Asia-Pacific,Enterprise,70.24,2.538
2022,Legal,Midjourney,Latin America,Small,33.18,0.789
2022,Legal,Midjourney,Latin America,Medium,47.96,2.37
2022,Legal,Midjourney,Latin America,Large,49.52,0.605
2022,Legal,Midjourney,Latin America,Enterprise,59.68,3.522
2022,Legal,Midjourney,Middle East & Africa,Small,40.27,1.109
2022,Legal,Midjourney,Middle East & Africa,Medium,34.39,0.477
2022,Legal,Midjourney,Middle East & Africa,Large,50.31,0.924
2022,Legal,Midjourney,Middle East & Africa,Enterprise,65.49,2.157
2022,Legal,Gemini,North America,Small,57.11,0.695
2022,Legal,Gemini,North America,Medium,65.78,2.537
2022,Legal,Gemini,North America,Large,69.33,3.002
2022,Legal,Gemini,North America,Enterprise,76.15,1.175
2022,Legal,Gemini,Europe,Small,54.49,0.432
2022,Legal,Gemini,Europe,Medium,60.23,1.842
2022,Legal,Gemini,Europe,Large,65.41,1.252
2022,Legal,Gemini,Europe,Enterprise,63.66,2.614
2022,Legal,Gemini,Asia-Pacific,Small,57.76,1.226
2022,Legal,Gemini,Asia-Pacific,Medium,57.47,3.672
2022,Legal,Gemini,Asia-Pacific,Large,68.57,0.789
2022,Legal,Gemini,Asia-Pacific,Enterprise,73.47,1.266
2022,Legal,Gemini,Latin America,Small,35.61,1.505
2022,Legal,Gemini,Latin America,Medium,51.2,2.417
2022,Legal,Gemini,Latin America,Large,47.45,0.502
2022,Legal,Gemini,Latin America,Enterprise,57.28,2.346
2022,Legal,Gemini,Middle East & Africa,Small,44.27,1.608
2022,Legal,Gemini,Middle East & Africa,Medium,43.08,1.345
2022,Legal,Gemini,Middle East & Africa,Large,46.11,1.205
2022,Legal,Gemini,Middle East & Africa,Enterprise,55.2,3.511
2022,Legal,Claude,North America,Small,54.03,2.209
2022,Legal,Claude,North America,Medium,63.73,3.573
2022,Legal,Claude,North America,Large,64.14,0.697
2022,Legal,Claude,North America,Enterprise,73.33,2.666
2022,Legal,Claude,Europe,Small,52.82,2.252
2022,Legal,Claude,Europe,Medium,57.34,2.534
2022,Legal,Claude,Europe,Large,57.76,2.77
2022,Legal,Claude,Europe,Enterprise,71.78,1.369
2022,Legal,Claude,Asia-Pacific,Small,51.43,1.593
2022,Legal,Claude,Asia-Pacific,Medium,54.41,1.972
2022,Legal,Claude,Asia-Pacific,Large,56.5,0.464
2022,Legal,Claude,Asia-Pacific,Enterprise,70.79,2.966
2022,Legal,Claude,Latin America,Small,34.18,1.956
2022,Legal,Claude,Latin America,Medium,42.23,2.119
2022,Legal,Claude,Latin America,Large,50.44,0.714
2022,Legal,Claude,Latin America,Enterprise,63.13,2.981
2022,Legal,Claude,Middle East & Africa,Small,36.38,0.375
2022,Legal,Claude,Middle East & Africa,Medium,36.89,2.021
2022,Legal,Claude,Middle East & Africa,Large,47.07,2.356
2022,Legal,Claude,Middle East & Africa,Enterprise,59.95,2.562
2022,Legal,Jasper,North America,Small,54.29,2.849
2022,Legal,Jasper,North America,Medium,65.88,2.211
2022,Legal,Jasper,North America,Large,65.41,2.195
2022,Legal,Jasper,North America,Enterprise,76.33,4.002
2022,Legal,Jasper,Europe,Small,51.37,0.874
2022,Legal,Jasper,Europe,Medium,60.66,2.054
2022,Legal,Jasper,Europe,Large,69.07,3.803
2022,Legal,Jasper,Europe,Enterprise,66.62,0.625
2022,Legal,Jasper,Asia-Pacific,Small,54.14,0.977
2022,Legal,Jasper,Asia-Pacific,Medium,63.12,1.582
2022,Legal,Jasper,Asia-Pacific,Large,64.51,0.614
2022,Legal,Jasper,Asia-Pacific,Enterprise,64.33,1.015
2022,Legal,Jasper,Latin America,Small,39.35,0.793
2022,Legal,Jasper,Latin America,Medium,46.48,1.535
2022,Legal,Jasper,Latin America,Large,56.88,1.858
2022,Legal,Jasper,Latin America,Enterprise,58.91,3.105
2022,Legal,Jasper,Middle East & Africa,Small,33.98,0.532
2022,Legal,Jasper,Middle East & Africa,Medium,43.58,1.397
2022,Legal,Jasper,Middle East & Africa,Large,53.38,2.16
2022,Legal,Jasper,Middle East & Africa,Enterprise,53.01,1.548
2022,Media,ChatGPT,North America,Small,75.58,3.036
2022,Media,ChatGPT,North America,Medium,80.17,2.507
2022,Media,ChatGPT,North America,Large,82.44,3.733
2022,Media,ChatGPT,North America,Enterprise,95.83,5.402
2022,Media,ChatGPT,Europe,Small,72.36,4.6
2022,Media,ChatGPT,Europe,Medium,70.79,1.84
2022,Media,ChatGPT,Europe,Large,79.36,3.329
2022,Media,ChatGPT,Europe,Enterprise,91.35,1.073
2022,Media,ChatGPT,Asia-Pacific,Small,78.33,3.211
2022,Media,ChatGPT,Asia-Pacific,Medium,84.45,2.772
2022,Media,ChatGPT,Asia-Pacific,Large,88.67,3.602
2022,Media,ChatGPT,Asia-Pacific,Enterprise,93.59,3.556
2022,Media,ChatGPT,Latin America,Small,56.85,0.382
2022,Media,ChatGPT,Latin America,Medium,66.7,1.376
2022,Media,ChatGPT,Latin America,Large,63.09,2.065
2022,Media,ChatGPT,Latin America,Enterprise,81.37,5.197
2022,Media,ChatGPT,Middle East & Africa,Small,56.98,0.815
2022,Media,ChatGPT,Middle East & Africa,Medium,56.4,0.525
2022,Media,ChatGPT,Middle East & Africa,Large,71.09,3.626
2022,Media,ChatGPT,Middle East & Africa,Enterprise,83.42,1.274
2022,Media,GitHub Copilot,North America,Small,71.33,1.415
2022,Media,GitHub Copilot,North America,Medium,84.43,0.606
2022,Media,GitHub Copilot,North America,Large,86.03,1.147
2022,Media,GitHub Copilot,North America,Enterprise,92.55,5.939
2022,Media,GitHub Copilot,Europe,Small,69.56,1.262
2022,Media,GitHub Copilot,Europe,Medium,76.03,3.108
2022,Media,GitHub Copilot,Europe,Large,81.01,3.563
2022,Media,GitHub Copilot,Europe,Enterprise,90.43,2.778
2022,Media,GitHub Copilot,Asia-Pacific,Small,72.19,3.231
2022,Media,GitHub Copilot,Asia-Pacific,Medium,77.92,2.404
2022,Media,GitHub Copilot,Asia-Pacific,Large,87.81,3.474
2022,Media,GitHub Copilot,Asia-Pacific,Enterprise,89.85,5.098
2022,Media,GitHub Copilot,Latin America,Small,63.63,2.921
2022,Media,GitHub Copilot,Latin America,Medium,66.22,0.876
2022,Media,GitHub Copilot,Latin America,Large,70.42,4.351
2022,Media,GitHub Copilot,Latin America,Enterprise,87.87,1.299
2022,Media,GitHub Copilot,Middle East & Africa,Small,54.52,3.406
2022,Media,GitHub Copilot,Middle East & Africa,Medium,70.74,1.825
2022,Media,GitHub Copilot,Middle East & Africa,Large,72.93,4.722
2022,Media,GitHub Copilot,Middle East & Africa,Enterprise,75.08,1.598
2022,Media,Midjourney,North America,Small,81.06,1.925
2022,Media,Midjourney,North America,Medium,71.77,0.531
2022,Media,Midjourney,North America,Large,84.72,2.749
2022,Media,Midjourney,North America,Enterprise,91.9,1.517
2022,Media,Midjourney,Europe,Small,74.14,0.851
2022,Media,Midjourney,Europe,Medium,80.41,3.581
2022,Media,Midjourney,Europe,Large,84.08,0.561
2022,Media,Midjourney,Europe,Enterprise,91.1,1.913
2022,Media,Midjourney,Asia-Pacific,Small,79.34,0.94
2022,Media,Midjourney,Asia-Pacific,Medium,83.71,3.061
2022,Media,Midjourney,Asia-Pacific,Large,82.99,4.473
2022,Media,Midjourney,Asia-Pacific,Enterprise,91.4,1.316
2022,Media,Midjourney,Latin America,Small,65.46,1.137
2022,Media,Midjourney,Latin America,Medium,67.4,4.294
2022,Media,Midjourney,Latin America,Large,72.66,1.196
2022,Media,Midjourney,Latin America,Enterprise,81.17,2.029
2022,Media,Midjourney,Middle East & Africa,Small,52.58,1.205
2022,Media,Midjourney,Middle East & Africa,Medium,61.82,3.918
2022,Media,Midjourney,Middle East & Africa,Large,71.49,0.466
2022,Media,Midjourney,Middle East & Africa,Enterprise,74.79,3.094
2022,Media,Gemini,North America,Small,76.65,1.33
2022,Media,Gemini,North America,Medium,84.47,3.769
2022,Media,Gemini,North America,Large,91.59,2.306
2022,Media,Gemini,North America,Enterprise,98.0,2.083
2022,Media,Gemini,Europe,Small,77.36,2.55
2022,Media,Gemini,Europe,Medium,77.01,2.413
2022,Media,Gemini,Europe,Large,81.6,3.096
2022,Media,Gemini,Europe,Enterprise,85.95,0.672
2022,Media,Gemini,Asia-Pacific,Small,81.45,3.77
2022,Media,Gemini,Asia-Pacific,Medium,79.44,3.468
2022,Media,Gemini,Asia-Pacific,Large,91.34,3.486
2022,Media,Gemini,Asia-Pacific,Enterprise,94.74,2.411
2022,Media,Gemini,Latin America,Small,66.79,2.723
2022,Media,Gemini,Latin America,Medium,67.28,3.091
2022,Media,Gemini,Latin America,Large,74.87,2.23
2022,Media,Gemini,Latin America,Enterprise,84.95,3.105
2022,Media,Gemini,Middle East & Africa,Small,57.6,1.682
2022,Media,Gemini,Middle East & Africa,Medium,69.39,0.839
2022,Media,Gemini,Middle East & Africa,Large,65.42,1.978
2022,Media,Gemini,Middle East & Africa,Enterprise,84.74,3.919
2022,Media,Claude,North America,Small,78.19,4.04
2022,Media,Claude,North America,Medium,79.88,4.389
2022,Media,Claude,North America,Large,90.85,3.17
2022,Media,Claude,North America,Enterprise,96.93,3.704
2022,Media,Claude,Europe,Small,65.76,1.94
2022,Media,Claude,Europe,Medium,76.03,2.219
2022,Media,Claude,Europe,Large,78.59,4.47
2022,Media,Claude,Europe,Enterprise,86.91,0.92
2022,Media,Claude,Asia-Pacific,Small,71.78,1.913
2022,Media,Claude,Asia-Pacific,Medium,82.67,0.835
2022,Media,Claude,Asia-Pacific,Large,89.18,5.197
2022,Media,Claude,Asia-Pacific,Enterprise,90.53,1.762
2022,Media,Claude,Latin America,Small,54.83,3.159
2022,Media,Claude,Latin America,Medium,58.06,2.968
2022,Media,Claude,Latin America,Large,80.86,4.534
2022,Media,Claude,Latin America,Enterprise,81.23,0.573
2022,Media,Claude,Middle East & Africa,Small,62.88,3.132
2022,Media,Claude,Middle East & Africa,Medium,63.82,2.441
2022,Media,Claude,Middle East & Africa,Large,61.1,2.258
2022,Media,Claude,Middle East & Africa,Enterprise,79.25,3.554
2022,Media,Jasper,North America,Small,84.2,4.79
2022,Media,Jasper,North America,Medium,80.08,1.245
2022,Media,Jasper,North America,Large,78.73,3.678
2022,Media,Jasper,North America,Enterprise,90.93,1.92
2022,Media,Jasper,Europe,Small,76.09,2.356
2022,Media,Jasper,Europe,Medium,78.9,4.718
2022,Media,Jasper,Europe,Large,87.41,0.672
2022,Media,Jasper,Europe,Enterprise,90.64,3.794
2022,Media,Jasper,Asia-Pacific,Small,78.34,1.808
2022,Media,Jasper,Asia-Pacific,Medium,78.92,3.683
2022,Media,Jasper,Asia-Pacific,Large,81.2,0.693
2022,Media,Jasper,Asia-Pacific,Enterprise,96.35,2.933
2022,Media,Jasper,Latin America,Small,66.16,3.528
2022,Media,Jasper,Latin America,Medium,65.17,2.166
2022,Media,Jasper,Latin America,Large,78.76,4.323
2022,Media,Jasper,Latin America,Enterprise,86.89,2.725
2022,Media,Jasper,Middle East & Africa,Small,55.8,2.113
2022,Media,Jasper,Middle East & Africa,Medium,60.97,1.998
2022,Media,Jasper,Middle East & Africa,Large,66.14,3.211
2022,Media,Jasper,Middle East & Africa,Enterprise,77.09,1.465
2023,Healthcare,ChatGPT,North America,Small,85.5,1.825
2023,Healthcare,ChatGPT,North America,Medium,86.78,3.8
2023,Healthcare,ChatGPT,North America,Large,93.65,3.825
2023,Healthcare,ChatGPT,North America,Enterprise,96.57,1.914
2023,Healthcare,ChatGPT,Europe,Small,74.14,0.685
2023,Healthcare,ChatGPT,Europe,Medium,81.08,3.111
2023,Healthcare,ChatGPT,Europe,Large,98.0,5.051
2023,Healthcare,ChatGPT,Europe,Enterprise,98.0,1.782
2023,Healthcare,ChatGPT,Asia-Pacific,Small,88.0,5.867
2023,Healthcare,ChatGPT,Asia-Pacific,Medium,87.61,1.364
2023,Healthcare,ChatGPT,Asia-Pacific,Large,89.02,0.96
2023,Healthcare,ChatGPT,Asia-Pacific,Enterprise,98.0,2.696
2023,Healthcare,ChatGPT,Latin America,Small,73.77,2.997
2023,Healthcare,ChatGPT,Latin America,Medium,74.0,1.189
2023,Healthcare,ChatGPT,Latin America,Large,83.54,2.358
2023,Healthcare,ChatGPT,Latin America,Enterprise,85.29,3.743
2023,Healthcare,ChatGPT,Middle East & Africa,Small,66.69,1.403
2023,Healthcare,ChatGPT,Middle East & Africa,Medium,72.97,1.375
2023,Healthcare,ChatGPT,Middle East & Africa,Large,86.48,2.043
2023,Healthcare,ChatGPT,Middle East & Africa,Enterprise,83.6,0.649
2023,Healthcare,GitHub Copilot,North America,Small,96.76,6.547
2023,Healthcare,GitHub Copilot,North America,Medium,93.75,4.138
2023,Healthcare,GitHub Copilot,North America,Large,98.0,6.415
2023,Healthcare,GitHub Copilot,North America,Enterprise,98.0,5.8
2023,Healthcare,GitHub Copilot,Europe,Small,77.52,1.825
2023,Healthcare,GitHub Copilot,Europe,Medium,83.98,3.257
2023,Healthcare,GitHub Copilot,Europe,Large,92.09,1.038
2023,Healthcare,GitHub Copilot,Europe,Enterprise,98.0,5.153
2023,Healthcare,GitHub Copilot,Asia-Pacific,Small,82.53,4.031
2023,Healthcare,GitHub Copilot,Asia-Pacific,Medium,93.59,3.171
2023,Healthcare,GitHub Copilot,Asia-Pacific,Large,98.0,6.14
2023,Healthcare,GitHub Copilot,Asia-Pacific,Enterprise,98.0,3.747
2023,Healthcare,GitHub Copilot,Latin America,Small,76.38,1.594
2023,Healthcare,GitHub Copilot,Latin America,Medium,73.78,2.322
2023,Healthcare,GitHub Copilot,Latin America,Large,83.64,2.713
2023,Healthcare,GitHub Copilot,Latin America,Enterprise,92.67,1.902
2023,Healthcare,GitHub Copilot,Middle East & Africa,Small,63.61,1.151
2023,Healthcare,GitHub Copilot,Middle East & Africa,Medium,70.4,3.79
2023,Healthcare,GitHub Copilot,Middle East & Africa,Large,77.8,2.436
2023,Healthcare,GitHub Copilot,Middle East & Africa,Enterprise,80.49,5.543
2023,Healthcare,Midjourney,North America,Small,84.08,1.064
2023,Healthcare,Midjourney,North America,Medium,91.24,4.035
2023,Healthcare,Midjourney,North America,Large,91.09,3.116
2023,Healthcare,Midjourney,North America,Enterprise,98.0,1.019
2023,Healthcare,Midjourney,Europe,Small,86.04,1.413
2023,Healthcare,Midjourney,Europe,Medium,98.0,1.327
2023,Healthcare,Midjourney,Europe,Large,87.02,1.988
2023,Healthcare,Midjourney,Europe,Enterprise,98.0,1.758
2023,Healthcare,Midjourney,Asia-Pacific,Small,82.12,1.661
2023,Healthcare,Midjourney,Asia-Pacific,Medium,85.5,3.248
2023,Healthcare,Midjourney,Asia-Pacific,Large,98.0,1.701
2023,Healthcare,Midjourney,Asia-Pacific,Enterprise,98.0,5.651
2023,Healthcare,Midjourney,Latin America,Small,70.53,2.265
2023,Healthcare,Midjourney,Latin America,Medium,78.15,1.385
2023,Healthcare,Midjourney,Latin America,Large,78.56,3.303
2023,Healthcare,Midjourney,Latin America,Enterprise,86.44,2.845
2023,Healthcare,Midjourney,Middle East & Africa,Small,66.25,1.061
2023,Healthcare,Midjourney,Middle East & Africa,Medium,78.65,4.802
2023,Healthcare,Midjourney,Middle East & Africa,Large,83.28,3.555
2023,Healthcare,Midjourney,Middle East & Africa,Enterprise,81.86,3.006
2023,Healthcare,Gemini,North America,Small,94.0,1.178
